Attribute1,Attribute2,Attribute3,Intrusion
0.7838316043916225,6.282546430065434,-0.033813910521988344,0
1.4813740230221428,3.3700687306145705,5.533656535348326,0
1.2701114967765805,6.933143396065412,4.393824014026391,0
-0.30276501762652086,5.029267417201693,2.8993960759528323,0
1.7168827445702777,4.129631418896841,-0.9907591802393636,0
0.07897870536507878,2.948363888658518,3.3225439373448857,0
1.6645292267249698,3.559557154564034,2.8545698575527716,0
-0.1407673892199277,4.575274348275997,-0.07498360874514631,0
0.4793020033323995,4.715485339751131,0.16188143215990092,0
2.753883464293921,4.313144425890799,3.4479527698782517,0
-0.0537593546104258,0.7508919771462335,1.1659653551930154,0
0.5399162235140734,2.45363499259955,1.0140061465492551,0
2.4335769860976666,4.678096367159666,5.0343391516437945,0
2.1172482806946276,6.995503674699116,0.43033912597007085,0
-0.12495629504071992,2.5649215173167685,3.9002361016334284,0
-2.058092653521827,3.917100651737139,3.324195344956972,0
0.7339929521356418,2.6499867544976228,3.130715236328962,0
1.9109566666100937,3.5776407066143445,0.6750278659063349,0
-2.72201592207941,5.985666219241889,-0.3530949528626772,0
2.3309305134264697,4.302358141830553,2.217701216871535,0
1.1075672849290013,5.711907640971855,2.9659350293069466,0
1.0815428623894912,3.4707555905416854,2.1694462522541187,0
1.987562911312938,3.031576977826141,1.4268150780761566,0
-0.20217264545955071,5.080602942399768,4.099806523568956,0
0.37725776450197634,6.14270463519834,2.2424176147575934,0
0.7607316046294179,5.9271894766754905,0.7082036422659159,0
1.7942611534228436,2.471331811425003,0.16374251606446655,0
2.751371008420909,5.135922044014324,3.4287410897787387,0
2.9264654807956303,6.041945135807326,2.8035533712956586,0
3.0327628401170483,6.256358015474072,2.8373097849535425,0
1.5469061427525115,5.010733832769313,2.806127257429017,0
1.560355755772521,5.054364403136502,2.893353847753427,0
0.007754943150774074,3.372215661811377,-1.6391583216497048,0
-0.46450163012858114,4.401820655120415,2.0443918491801556,0
2.8101284417195305,5.478801944393439,2.6617288448475804,0
0.3642480149866497,6.96577516890839,1.4655377293017087,0
3.258242872323776,4.038879221993298,2.391866990424622,0
-0.5572600609243801,4.139516321962904,2.510880673312631,0
-1.2317019374697198,5.856607576429498,1.8316200780753518,0
0.10789286863168335,1.7652316712372276,3.149287040853517,0
-0.011126770672265307,4.999837605060668,0.16084850438483755,0
0.3829416282162227,3.156614370121586,2.9012697856696965,0
4.567325732857298,6.782939171536025,5.082508989005566,0
0.2668252838057322,4.758590903608567,1.9984643659413202,0
1.1209887924543487,2.5415571759557984,1.8718289843840072,0
1.1354962314392099,5.798988729044408,-0.29973527766272223,0
1.5834127966072413,4.639552672417756,2.5497019946244848,0
-1.3020329101897987,4.779780758001896,2.9742886995195246,0
0.8248365200609831,3.9138145758698872,1.1712473054875756,0
-0.12004030038058366,1.8412324842337138,2.4687673454440393,0
-1.046901902504219,4.1642514078385835,2.6097533326335696,0
0.6369289502251732,7.681292924524109,3.989287846011828,0
1.166929336458911,3.0867673461657334,2.417998323988345,0
1.6120170537011855,6.010504660037826,-1.45508486703726,0
1.7770417919913546,7.119805006344739,4.881415016050061,0
0.7083449889120743,5.321858131705363,2.4139929204631567,0
-0.5286285568093385,4.565731694168745,3.528757997133325,0
-1.5736734548937545,4.260117484912657,4.852601776176412,0
-1.4694495518372648,3.1096813776650465,3.8968237507623766,0
1.6347671038238683,1.7137252356965966,3.711336604384547,0
-0.6705347799573886,3.664261824238384,1.644231068173921,0
-0.12063194122668497,5.208508276077848,-0.8083596698827034,0
1.0174921764630027,3.8835314109763344,2.0776945430983793,0
-0.2831154965442395,7.164691958405882,2.6670058078056003,0
0.11378832249529336,5.429511133327949,0.908664477946659,0
0.33057721071780555,6.027856402499076,2.5015390523652967,0
1.5977303294324219,4.489726767755881,2.4662038871939385,0
2.0042676778942785,3.8333831342701417,2.3372962315693893,0
0.9004507464600221,4.759211799285065,3.519385266085118,0
-2.365164190223272,5.523844317413066,1.2336706825807717,0
-0.3244947143261323,1.61812658456501,1.3569085039024924,0
-0.03522891243956905,4.351533164859917,1.1014984038645566,0
0.9140089138498064,8.1576349728042,1.571126852911878,0
-1.3608840349091729,2.7982632998306567,-8.921593611255219e-05,0
2.261515525255234,7.006765988478633,0.5624083827212345,0
0.6263980591321364,5.339242366252998,2.2095968847264187,0
-1.267249195839029,8.093339687982388,4.710149603727979,0
0.37548234127776847,3.7655443835925633,2.8566950164432505,0
1.0585105223505904,5.495774537414604,4.415996271192989,0
-2.337325573280125,3.715830643009976,1.9213272897177727,0
0.790795639708449,5.06124229964265,4.640811934933771,0
2.8732373535536144,5.348063654115924,2.648142845716796,0
0.602968278672602,2.888466039313311,0.022748003713126685,0
1.939915896373607,4.6140170128630205,2.2859288401335474,0
1.3879615965095595,6.727561201759311,-0.503749877425911,0
-1.8022439064960594,3.2337968418602747,-0.5880758248784392,0
4.720895672686275,6.748000161661991,1.9067004688972777,0
-0.4339648092621151,3.709001718923913,0.770813280940001,0
0.8577180624306041,5.5365968374973855,1.7991421136004524,0
-0.08369699510685158,4.988120523703517,3.5712013276165875,0
0.6670167645728646,3.7298546664561147,2.1668754874975353,0
1.9875436535273991,3.7934309993469277,0.7689496643416152,0
0.42220688613231916,2.7589479281346434,2.6590051370879735,0
0.8478196511041699,2.925636109470773,3.474709280891771,0
2.5760877931141306,5.2484700079989635,-0.6397038137035205,0
0.5066310289969275,1.1876995030301383,3.307548622085593,0
2.6125744234443107,4.001765084983064,1.0342388888289005,0
0.3814925612594062,3.7601746139921595,2.7874370691549424,0
2.2678839617341744,2.1850000800404947,3.5543434008073733,0
1.3986008731754538,3.71201570884561,-0.922757669165363,0
0.571391097931625,5.478465252334268,2.008693431172665,0
0.23315068051784604,3.250163194082437,2.2890173802869906,0
1.7630036262897488,5.013393435897828,4.698782200740377,0
-0.05506768609660706,5.982682237646709,5.448110287109004,0
-0.42611040718787074,4.034405806963523,2.474814450078929,0
0.4090782608014656,4.022622495527929,2.350347408613632,0
0.34817310686108816,3.4076721823713436,3.181739994294101,0
0.7708097352362445,5.053766043296124,-1.6214527492871307,0
0.7850036462957053,4.504650441864956,1.682189322937464,0
0.6954943035077447,6.602956148986076,4.259305676283305,0
2.3004430585409166,5.0290991918358925,2.7418522728030372,0
1.4020186605934204,1.4037325888371335,-0.2046909038929523,0
2.7581624573041292,7.2183053286344405,2.504178622977493,0
0.6697616731919243,3.6319150698250797,1.75719492892668,0
0.4103733953233062,5.327041551659812,4.403691310902005,0
-0.39037278668418574,4.055712933332897,1.4092601815405514,0
0.9314422317783434,5.583843264202837,2.0612247038850757,0
-1.2480549578145688,2.3396691079518686,3.2820602682103717,0
0.2874722733203632,6.312216899811183,2.0427974172548837,0
1.1362485203010433,6.582292247352608,3.2308842619449694,0
0.5360424962124288,5.679619640622175,1.9697032199395956,0
2.8086447904604697,5.843533434322273,-0.6030791585377555,0
1.800985686185308,3.526822759819364,-1.563275029116097,0
1.194371785118684,5.843783634010616,0.6142563383162853,0
-0.16855789672315158,3.100729808472619,-0.009363943194442115,0
1.1133878746284271,-1.418336272828325,5.111451163069394,1
-0.3625708738036202,5.817288947957902,2.7177780886748772,0
1.6509367673954083,4.078523324349633,2.6842708591716145,0
1.1524013212994304,2.7304974690974673,3.256230665731068,0
1.4862065500494337,5.35729674903363,0.8555423081669757,0
-0.7804706136286255,5.45053350699869,1.6527084186188061,0
1.0355166014875876,3.381072725024516,1.394953533606166,0
-2.17602416721843,4.654646474278718,2.589360470047154,0
-0.3473581492783828,5.996678424220242,2.799268940948821,0
1.663585167854113,3.3736145190711424,2.2197425528559993,0
1.2403945621379515,3.664571369793369,0.5082948688896496,0
-1.9271964332137674,5.148978938783633,2.752663569153645,0
-0.1733536293136071,5.47075260200398,-0.5238618188622861,0
1.0621732936275405,2.815039676270928,3.7724013259418836,0
-1.8522971935933699,5.8574078062329455,1.0938266380022712,0
-0.13282287521879788,3.7398473784915014,-1.5030232858366448,0
-2.1262920285806435,1.6346402904870247,0.6935160159639948,0
-0.15456027540741668,3.095688811361545,4.664992307570504,0
2.3592676593503628,2.97014678590069,1.2353202402850965,0
2.057504353065043,4.929349033701581,4.603027200772587,0
1.5499685184533503,3.926830457239579,5.0278149990718575,0
2.350421352160629,3.7743102763063634,3.142304343008516,0
-0.650377248127662,3.8861614223521292,2.7175942108968236,0
1.904318543609857,5.065123652584398,2.3693580589137917,0
1.7289609566510773,3.81185918995224,2.2636777244936703,0
-0.8808175689764695,6.8825327937680925,2.5385598778420326,0
2.0935435345132154,5.25902551160365,3.8416777957474997,0
-0.7037505746344186,4.068375524206058,2.760830172085433,0
1.980430008412603,6.455963831450431,1.5954234169189974,0
2.216796189438568,3.9771614592176814,3.137230151307259,0
1.5719294332211633,5.053257760116339,0.22724177646708243,0
-0.6933958378892386,3.070831126333611,3.8389288810093696,0
-2.391712394010608,5.149800130059104,0.1284390744440871,0
1.6739904461052255,4.11679299139351,3.829182200692552,0
1.0346331373308175,5.243633703566431,-0.2817302708422167,0
1.1070424560816732,1.2332528861457925,1.1274287228754456,0
-1.4910039825230292,2.2705326387965066,0.6272299154613603,0
1.3801780871562759,5.308088067024257,-0.07114753730115453,0
-0.2031564799226837,6.751456381085555,1.6412289096346457,0
1.393879869921041,3.1805454350637907,3.2534099468681155,0
-1.2711827854949518,4.575392175534424,1.9148083972489498,0
0.6649787777372913,4.442468645938443,1.2401010518270181,0
0.44118508758833785,6.1984290416081755,2.2026121726683345,0
1.783743252116267,5.738578225982515,0.32989254444022054,0
0.2401879544980854,6.310865975220153,3.6052906146892902,0
1.1761373634826924,3.386212212934187,3.978548506800583,0
-0.5729210076012858,4.530433812747346,1.1730920022827847,0
0.19713027049762466,4.13675808282231,1.1621598728641829,0
3.1066132976186296,3.2466645597747013,3.1583148644175423,0
-0.507502350186936,3.388839907505789,1.075557125400981,0
4.408132779714386,3.301325966824318,0.7031275695595802,0
-0.6343479633321643,5.770228673034271,0.8228234126489626,0
0.2664361621937905,2.8929253994194775,3.160217504928368,0
1.0658444452529798,6.316772561644544,4.696794900123167,0
3.298370280614603,4.211172375261539,1.3850131409389461,0
3.25627535479761,5.086912207477626,1.2946775872183947,0
1.3019903354684932,4.162006450692764,0.8994631607773886,0
1.5234790965608598,5.045385606039652,2.760228348923058,0
0.4312398325520107,2.7792241624730205,3.2794993950855433,0
3.1228272441812384,7.01879539455053,1.0500673391242572,0
0.005705385437275057,2.9481189921883386,2.2051439248954083,0
0.45006188035438477,3.5243964856674013,3.2016478565006543,0
-0.06942850442698445,5.860546940940557,4.395499153834147,0
-1.9430921405953354,5.4526130315153445,1.3207749662459733,0
1.660393982111406,3.181882559246198,2.713235466269484,0
-1.2425686367950894,3.350104726142069,1.7686780337271806,0
0.3453605492374954,6.969817990729911,2.2173373816406836,0
-0.379105600506094,4.054922251734267,1.4095985185754665,0
0.2837801573843437,8.480230988484472,0.770947496498888,0
2.5965018755159304,4.915298707526902,3.7191027977571847,0
1.5343621759348343,2.845337757424755,2.727037360425162,0
2.049448810524602,4.991640188822059,0.7818770360317995,0
1.8156742622366322,6.16493665327628,-0.21027448941110993,0
1.2409257259012156,3.0778545254560132,0.14430314123718313,0
-1.0257317545841733,5.017427657207787,0.6037151624128541,0
3.361154565642412,5.771882478532145,3.4565129591074175,0
1.4298296822856877,3.4113692488537306,4.130412297609426,0
1.4118344399240677,5.634558608154788,0.07361296489327707,0
2.371378015926923,2.558607005722287,4.340883373367616,0
1.3153861959943618,3.3291753725116626,0.4152750137527239,0
0.17049954080218188,4.255706697367705,1.1019835493581054,0
2.8217060996380763,6.107357100625007,1.4742772953209495,0
1.0362389398942715,3.923460332255123,4.34018907085102,0
-1.6930553968225213,3.4381665489731805,4.8137077209426815,0
3.7935191077854222,5.0527986144105,3.4347935247663774,0
-0.1285493924349308,5.340002154534048,4.667688946263164,0
0.8835287225755535,3.7277002998143836,1.8359432391772001,0
0.5245272974063826,5.485488273832794,2.554718986875228,0
2.0312914260998776,5.530639652249983,6.383473115860873,0
1.2692470402243567,4.232764222633561,1.4820477207445306,0
-1.2554330474469944,3.548068370027706,3.5313028465657164,0
0.34171430943655323,5.022063150357802,2.7540497824032597,0
1.2191851884773732,5.160952776196655,3.2873711126453915,0
0.4751361103626657,3.96098699301711,1.933629746825236,0
-1.2648096056763567,3.9797549694105707,1.978341599951825,0
0.3914022028042452,4.738184168961828,1.52858522979226,0
0.18206305363984654,2.8630699879130956,3.1977823772381786,0
2.0559185008795726,4.289469269865767,-0.6223679319492694,0
0.24296522768435191,4.653022906903816,0.8267598642802516,0
0.05952373550275358,6.591413662202002,1.7811977202624059,0
0.8109299082532075,4.618521218320383,1.6526342493077748,0
2.1799542076157454,3.872615373188445,2.4613540702554713,0
-1.3261670720112848,6.03895882965976,1.2869954042662763,0
0.3723040866075821,2.570685524266454,1.6281954837522479,0
4.262617098406255,5.77924162113216,1.9268450900871323,0
2.3252663034644674,4.611088254784934,1.6204530747880566,0
1.3224743423242535,2.875507113980728,0.4698606547334321,0
0.39513628333268747,2.667862691501895,2.585304821462212,0
2.3832579840196018,3.6029662223757994,4.977929639102763,0
1.4071560472466842,4.299473173459888,2.0003715820585075,0
1.6050521358075822,-0.475757954807994,2.287757405868004,1
0.19526723855660189,5.101472600271295,3.2607639624856377,0
-0.4214388123874204,3.162771900229405,6.8860202049945665,0
-1.469027441902572,4.997960710737051,0.6943199748580147,0
0.18020352347201407,3.389232558119663,4.408523650712784,0
0.9434652153628752,3.8969763176131442,0.0795053382241866,0
0.8497588904716478,6.9644715652771305,1.3901751174762915,0
-0.3064352072845702,5.202580554423763,2.6795749333015477,0
-0.35408641087931825,5.621242964047186,2.1849463074442683,0
3.1825606203699888,2.310728687919685,-0.7572695110200875,0
3.604088970613325,3.3994496205476397,3.986191262262563,0
2.919892035255682,5.430730078003506,2.958479586121766,0
-0.2633877294420266,4.156108540810242,1.0600500918897169,0
2.100722845303612,1.9107079509239244,4.473272962390551,0
-1.1928540861940697,4.879048404445171,1.6398324954577954,0
2.2308312935142713,4.207240622401719,-0.2786473122175397,0
-0.9100257486445518,4.711040876600485,3.9906102961846917,0
1.6599680730751114,3.344236771604244,1.5987660825486056,0
1.0587657431911328,2.568905192000897,1.773528078132601,0
1.5376692500132636,6.503459380421233,3.5944838813040425,0
2.261634708000979,3.043397952814752,0.5500443239586796,0
-0.10264281603857217,4.296866863638108,1.6347065092934008,0
0.9170280869227642,1.9713153020085588,2.6574855758141154,0
-1.6758468921770047,3.818716417512081,1.9758957224631948,0
-0.2624537470189465,4.5962686835665485,1.7307130497968644,0
-0.3035915181912556,4.885817084769492,0.10890725573679161,0
2.252351519715294,3.3743599065763688,0.40413446997863445,0
0.9813851162832422,3.613546572847449,0.9936494258160629,0
1.3552318082173223,1.991689124527873,5.346927014185996,0
-0.6648063405553886,3.2204077126112436,1.14147018735357,0
-0.054678477188500274,4.127575507821223,2.754517160483924,0
-0.5876914513627653,4.520627446227355,2.2126827210352062,0
-0.561936997220521,6.4250645032765625,6.6366285205266875,0
-0.30334945263523094,4.683299270312426,0.20279693643337948,0
0.16583260653659404,5.0586480955320425,0.9538869277452506,0
2.9362311890064174,5.028373727204015,4.503958669181181,0
2.0341704334277626,4.511209929650441,3.844701422431176,0
1.0351471516997817,2.487137891920608,1.3683833258231197,0
-0.16107831513605997,2.6082649390211126,0.8803498841977813,0
-1.0380298501918532,4.926663516420338,3.8505721372271675,0
-0.4025104910541364,-1.0919576921221905,0.39192034039867263,0
2.382405635339924,5.207115797060579,3.5007918577415698,0
0.6798172058230284,4.05878321008012,6.601404330538214,0
0.3148708157803797,3.567700167284185,1.4162341578199218,0
0.19486098353594872,2.669955512599742,1.5359625170245488,0
-0.2808695047038581,6.241709598289525,2.6254807674952847,0
0.6974726560727198,6.648881701990625,2.420643567843042,0
2.7238283479665166,5.373467802247294,4.035232877246593,0
-0.9743897063536291,4.189278701330428,4.201102744802823,0
0.7307663138480969,3.5407940068719346,4.044984894357369,0
0.5733038658447127,2.7980698808092246,1.903035890431408,0
0.2600200976643998,3.0824813872140533,4.289375215383651,0
1.540908375279939,2.6546861415720984,2.502624782741962,0
-1.8021309723265446,4.685221876944322,-2.869455302704968,0
0.39470924354625725,2.177542114068038,2.5653288263092504,0
1.0882286335156113,2.7229028481915183,3.3461531760559704,0
2.3139873370101123,5.511373053439696,3.2406585577716798,0
1.0375269765974624,4.959102495659047,0.634160498147398,0
-2.3220959890813253,4.754038144851522,-0.5582126300750043,0
-0.17771640608308892,5.742616105014985,3.1971759454398816,0
2.8639512447521867,2.939043396106947,2.746182795802118,0
-1.2115689961432894,2.4704855275936444,-1.8385757075781477,0
-3.5334779939644942,4.233038525968528,3.3030841990223956,0
1.7128396690805907,2.3526607460737683,0.9214614899816991,0
0.4603949829935229,5.221050740050011,3.292030430888291,0
-1.0456180553971857,3.1614272450635514,5.072152543627583,0
0.3004726241779201,3.4403284721583294,4.16478322775842,0
-0.2435140429966729,4.51508351457404,1.9259167526075618,0
1.9990606231084063,5.682402829799253,0.5638072819484181,0
0.6322388792325369,4.312742205284081,0.13005182652642677,0
2.071897578286948,5.046126511589692,2.050454203780395,0
-0.6516280775932639,5.436372397899246,1.4453313504292513,0
1.4484958853202308,5.536165895523084,2.063206490881919,0
2.7366038788577103,3.561517672972755,1.1785829565998132,0
0.794369953934764,7.36010108895505,2.4174961118863205,0
1.3206015041222567,4.630731818164699,2.576003867996312,0
-0.5064580426783238,3.734112485900053,-0.040819281051232004,0
0.737400011512213,5.721697708454566,0.3288688911314597,0
-0.354950805750583,5.516597218802158,0.8957450154081885,0
2.315033536579323,3.6427065542870993,2.040464107325115,0
-0.18978505620931818,5.527960655516509,1.144122580502291,0
0.25760899928596404,4.382775666970727,3.303736458479951,0
1.3541254721027545,5.818863908726113,0.9347754101003001,0
2.8360519824152775,4.533349445436925,2.1931779000106624,0
-3.0113106197235595,2.7986438825864575,4.139193199471144,0
-1.5514240407720141,1.813459122419819,0.051929206230500125,0
3.8434331719799077,3.227510158886864,1.6294759397537315,0
1.1475514791764088,4.20915408716671,3.4480673272778626,0
-0.5339775499019805,6.826152401849381,0.8668375287236605,0
2.5619036106737125,3.16776402232132,-0.23942346310414386,0
1.5006349851662302,3.954262641408448,2.4965504873330504,0
2.1394478949974793,6.726907082660532,4.066275037663949,0
2.501285758473572,3.807723713737786,4.092840353239386,0
0.8341276968938628,8.19506196906514,1.0843910950965117,0
1.0206043859136815,4.297519026714877,3.2992155508437158,0
-0.9131241746530872,3.8046491805855545,1.7492557127181236,0
1.5816764943167145,4.5506420930889995,1.306648752950351,0
-0.4346543661011051,2.918406390103501,3.03091613349512,0
1.6745742869687517,6.369354676261975,2.616897243211576,0
1.2185731926637762,4.770503539980247,0.25281439775905623,0
3.3579123641645463,3.338900924765282,0.35487828297518975,0
-0.9363961858250258,4.530773325916278,2.9631018183017925,0
-0.7601529601273915,6.775588904593415,2.928379583879522,0
1.015640005338876,4.132284587639825,3.170597794695383,0
2.088596654986029,4.382205754149842,1.5156506567186385,0
0.3019145168699019,0.09608638741236053,3.3744527193515332,1
1.4748299906645417,2.168473732438709,1.9398052123887781,0
-2.46974809247683,5.097513588794406,2.0566703071063572,0
0.22752600604056028,5.132825082461344,2.595211929425486,0
0.7577737162569145,1.6735435512240886,3.5873257129736063,0
3.5962873222277465,4.863912922497197,1.646023743790719,0
2.495179168586033,2.430788605861755,1.3755930288668583,0
-0.5422092584984493,4.639385871870356,4.955907674207875,0
-0.4730906614139787,3.333168895206268,2.492487154800428,0
1.8066356112964224,2.5195669400838496,2.334703593972929,0
-0.7106172575000178,2.399368015387183,4.044965807781307,0
-0.395782868335222,3.427864889693555,1.834953504753471,0
-0.8360559511980035,4.527927543008283,3.230644558594469,0
2.5738397761990597,3.566460216188581,2.6248007482350584,0
-1.3364453968767513,4.426741815379572,4.4362548181421175,0
0.896544041894187,4.141591033186693,0.7139122406812732,0
0.7423020950361111,2.6993311517653633,0.8655294026315901,0
1.142243172642534,5.703673160868952,3.9203566882863976,0
0.715124733183232,5.696289714925619,0.8579045786027866,0
-0.08964311167840755,4.663110664492326,2.209003676168483,0
-0.9314676154172479,5.102213097258042,1.8288623365376397,0
-0.4534283555778338,4.76129499149581,3.429297947453237,0
-2.632370935331366,5.417597108866061,3.2162392739415604,0
1.143221827693002,6.118269877514447,1.3692728687765408,0
2.8273134607670745,3.273413805488581,1.3415476544109541,0
0.671784507776922,6.3125965068589895,2.66435377649796,0
0.3999645688130672,3.6908412084487656,1.2930515534849585,0
